date,humidity_percent,pressure_hpa,wind_speed_kmph,cloud_cover_percent,rainfall_mm,sunshine_hours,temperature_c
2015-08-20,60.21096744841537,1003.1420566979001,13.093821655960664,54.0008352159578,4.142144924374769,0.9840017749149546,57.13
2015-08-21,66.15231077010873,1040.2358040611211,33.08819200346941,82.50000290155658,0.1683217035801654,2.7417601772879325,59.22
2015-08-22,59.401415505509114,1013.1632107617104,30.759360007056262,50.7160590925821,48.02786119507959,10.350211409612335,53.19
2015-08-23,35.61943902384356,1035.9705050871403,11.265431734138271,54.0209077901909,49.80636740131401,3.8530256354898382,54.16
2015-08-24,77.79616922092043,1020.6433832337648,0.5722995917693874,5.176738094206512,27.775147576590655,10.275935939756273,64.03
2015-08-25,42.46178899526846,1034.116309913198,4.726505541357984,66.85228650359667,11.947792497274195,2.067440860705787,61.02
2015-08-26,21.945277314516307,1003.2871090571226,35.0922476124823,27.313987560505005,45.55495184043287,5.618617482927535,62.92
2015-08-27,71.63778367257342,1038.199163535122,33.46252141219487,1.9693922178820489,46.15182985380533,10.539113901439395,62.91
2015-08-28,34.16885435256391,999.2200620885715,11.808360035134498,6.6437162506030045,42.725444558535294,0.5808579878790785,58.98
2015-08-29,95.23668674823314,1018.2269165602304,11.407817051376817,95.72856089660256,27.218499228369105,3.6513261933554455,44.39
2015-08-30,96.31428616020699,994.9804979221713,31.714599484098844,34.6077289579847,3.735108044801372,10.91821907326543,61.67
2015-08-31,93.18915121763588,1013.2868565138335,37.50949879581688,86.8075628621159,4.421946376839891,7.158315932496517,54.4
2015-09-01,49.61269602043555,1002.2722646656092,31.165490271903998,95.96772340692559,44.830989385632755,8.594785572265616,50.67
2015-09-02,21.236529322309394,998.669240144605,24.22314708123046,94.32671888373227,43.79134237286147,10.105541263108888,56.29
2015-09-03,94.26548500701803,1047.6889512619625,9.706854013272181,88.17252406994201,21.719862459060884,6.2831571152294,51.65
2015-09-04,54.254731865385146,991.2051873840711,21.029916563810428,89.48439124613009,16.407730973821266,10.1443908122592,60.28
2015-09-05,97.33238552349357,1035.1128086220176,9.340474343730584,28.90080443409515,32.20619600720511,7.665174848020898,58.2
2015-09-06,97.08959816714022,1048.891547163825,32.32045680387095,15.146989026035829,40.34939741277624,8.227805406762027,52.41
2015-09-07,88.24075643738881,981.3931038618055,15.47844318070949,63.92625620879237,36.58424710259105,1.8342534620176734,44.65
2015-09-08,43.55591136556686,1028.9319189829466,33.34788867976105,48.81055918688239,30.780146902535314,11.268225950816447,63.75
2015-09-09,50.807818288154024,997.7038263889401,15.264368719309012,9.874671869517105,11.57555222224157,9.553012205218987,69.48
2015-09-10,88.09093372134855,982.8341477029813,32.96597620799565,67.75413160224109,13.125243461035756,3.050351953765794,51.06
2015-09-11,45.35376041250221,1008.2022705269642,13.332712606609679,56.286000748477335,36.203374069885086,6.959935996596637,57.22
2015-09-12,33.5594197348874,1045.4652467119613,17.605308184706793,86.30674008104391,40.13099262255155,4.517590858333932,55.66
2015-09-13,64.54410099666802,980.8235566056899,24.6195367737063,60.91837956883987,5.806759404979495,7.924823985718939,59.91
2015-09-14,94.89238193286248,1021.1519984350847,2.811504561196747,57.39461797217537,9.364852385565303,11.92496211842964,63.22
2015-09-15,75.68238373399784,1015.0977535016727,37.92828247261858,44.07517233326279,34.02351310886857,0.5489567657237417,47.51
2015-09-16,65.6048936071492,1041.1368915059734,22.944231444952127,46.27870698888703,19.449329373570055,11.430283655563496,66.88
2015-09-17,27.77411950166148,985.8801200164438,20.31280058763209,95.43812269791161,28.164643363551534,0.8686959857238028,51.64
2015-09-18,69.20057813593358,1027.7068220920655,33.57575884479648,13.844600940023932,30.740747632781805,5.529175630089336,57.31
2015-09-19,99.20430800834106,1027.6076788903295,34.6305091958731,44.621881858218714,38.810173363366594,5.785310407121234,47.5
2015-09-20,31.20672121892192,1026.8356011803598,20.89041618116064,65.58272339268429,40.28584753584538,3.2246934551977025,53.85
2015-09-21,61.46637218909894,1045.9634146454525,37.090493031745496,43.30106455903996,14.004812263072825,6.800391432716237,61.36
2015-09-22,90.18984575423643,1037.6161270304817,2.589510643059225,28.321562704075774,27.064836446108565,10.007569756063523,60.14
2015-09-23,79.26148942033635,982.9380908370454,4.5290316900487015,28.735737076285485,6.1761969310940135,3.527546174535278,60.04
2015-09-24,75.76125927962144,1012.975799549316,23.871529200577605,23.365604625771574,42.100758434877434,0.8448592518256515,51.25
2015-09-25,76.19872671896874,1007.8567139340934,14.162634471743347,34.390320058308966,42.27239691665978,7.587404407695148,56.59
2015-09-26,48.75929209758041,1001.7103054763561,18.569006647567953,87.1674775583567,14.975285949972822,9.020941549779021,57.47
2015-09-27,43.487347541159465,1011.5935707607869,13.123168715886662,50.52245503229952,8.031010371102127,11.45427611755284,67.28
2015-09-28,84.74889243828109,1006.8935929448185,16.189012457797425,24.023872807781842,3.5045889100133287,1.9142957621205956,58.02
2015-09-29,84.80907157433447,1010.2633729915066,32.90585388585198,38.45267170265324,28.748822095579296,10.816318389657663,54.66
2015-09-30,89.3657854864083,1048.548330592605,23.739047994172186,10.583041207856802,4.571405019993991,5.785481726269349,62.06
2015-10-01,93.05924420451771,986.2043082324707,39.89378197133993,90.40357397387379,34.02974223103,2.8290988442884983,40.22
2015-10-02,60.90739190887503,1044.556160888711,31.47516791283852,40.8197832091432,33.90632005170732,11.552981642355233,61.46
2015-10-03,60.12130357497597,1013.6165699429719,10.946650164073066,98.03912045930757,30.69937035658123,2.861151246435876,45.99
2015-10-04,83.86361431734201,1023.6619571849678,10.573804709067849,34.753877326251924,43.82802509315472,8.801330228831182,56.86
2015-10-05,71.99711446222122,1038.1128076632385,13.435930804680286,83.6356047227121,18.914034636456588,9.418641340849552,57.46
2015-10-06,76.15735018061628,1005.2324120404479,33.73037922590971,25.63853132914532,45.11347913122888,5.166228629086943,49.93
2015-10-07,83.66341355488808,1010.1295335661576,1.091506026022624,7.615289337760222,1.8462684423065423,8.27981813672334,70.35
2015-10-08,91.2004273454053,1008.6662936195099,9.207251154850308,3.1733361673800697,5.637849396070377,6.869724900351013,65.75
2015-10-09,47.03961254812286,1006.2311715775032,36.19673681377068,60.616842664478355,20.610278125922164,2.304393029197412,54.16
2015-10-10,50.04663621119552,1044.7870525152825,25.59585744333008,31.15736716735894,29.69965093442867,9.11865458536246,63.03
2015-10-11,27.51855518726952,1038.0250923835108,9.073883820042257,44.351988047582836,1.61878183196828,11.136193738037212,76.64
2015-10-12,66.26241127969392,987.6299992904084,8.765798729303214,81.86470356007953,28.371723571213202,5.863656656629681,51.4
2015-10-13,22.875381903739367,987.5686346733967,34.50472407037722,24.810808569480216,15.369915824151569,11.931723048801096,71.2
2015-10-14,57.24784145059681,1009.9508660397094,35.75030033108186,30.865247673491325,44.35734039059146,5.135583762418328,51.3
2015-10-15,63.411570776606126,986.9060163712967,10.245243638484611,84.53361850586673,26.664229583436544,5.756838908057125,54.02
2015-10-16,42.92330017026275,1023.3365166689783,16.82041432306129,49.27622733435041,29.394695410871684,8.086770167683618,64.16
2015-10-17,67.26666084552086,990.0584125083213,33.383829545132684,82.76651670524876,47.281090555744164,2.2292417306921255,41.75
2015-10-18,22.440019995123954,1016.5661284776761,30.840297544395415,37.44760034663164,38.20855133272968,10.823352119366477,64.18
2015-10-19,22.987855099937153,980.5053962902603,32.55664426264338,39.83699808271085,21.913663307338282,9.615273565673606,67.31
2015-10-20,85.80804485277267,1002.1617443888853,20.735927631518752,16.713836177825627,23.84398074780097,10.469007436701354,62.48
2015-10-21,48.81525131290103,1027.4033506570859,36.461961932206925,91.63458535949664,32.39619342796994,7.314702954049049,51.95
2015-10-22,30.16484101215078,1013.8827258159494,13.03806175817741,89.67836940126095,10.009960832525655,10.604975534153915,67.73
2015-10-23,61.77946080438435,1048.4788640199292,6.266885373900721,98.42170145647735,4.432542024706132,8.159669847336662,60.83
2015-10-24,81.59948424788887,1041.1872657246347,28.349293302594592,40.24471271697115,15.561825797280921,6.138730797429115,56.45
2015-10-25,37.26568219974745,1005.1349545330206,21.574176640275855,81.86149417586421,38.919139896811515,11.181489647816589,57.87
2015-10-26,69.83123806552001,983.1840579030592,34.18343075237924,41.49537316721186,12.866189938497552,5.276637225858016,58.61
2015-10-27,26.82779719950144,1039.1938410080513,3.246369964988598,45.42987889209728,6.537960016795985,6.006838265902488,70.69
2015-10-28,24.134537693488618,1043.786401722027,33.747696137522674,82.99993935948245,10.951129923113012,2.034524769920996,57.13
2015-10-29,62.50837052545184,1037.4439175393327,11.731786128352887,17.736677088639972,33.94864560028532,11.371908118307525,64.96
2015-10-30,63.25080972880852,988.9564958643836,26.19422668672732,22.03109344617523,30.69740283467594,2.652633701547668,56.31
2015-10-31,70.99439211985653,1049.8540594088602,1.6051515631302316,31.472824039581504,34.41574986482181,2.4169910903,56.39
2015-11-01,78.08730669781292,998.1008955086942,24.383251852144028,78.81790325000576,16.0979061340191,1.2143352507740492,48.35
2015-11-02,98.06816635700277,1030.694343896586,28.690867567493438,37.26515493680827,45.04280634666358,5.440313413823626,47.62
2015-11-03,61.30402786409562,1043.5624413435005,14.750008580224812,35.81682082807616,22.58851786640727,3.2833745985369944,60.7
2015-11-04,45.836517835299674,996.4980980031496,8.616428210485608,99.88163452552418,25.68565159634718,8.889372006377315,58.24
2015-11-05,83.61489558149628,1043.5780988273946,21.5052270641418,38.380614309947944,47.44039880010636,3.6902594424486406,46.8
2015-11-06,41.66658010096594,1001.6637105436407,33.32763217742586,24.777053631558697,48.96386339724878,8.649243140692732,59.46
2015-11-07,55.11771365645089,1048.348925566884,12.941894331866033,62.32136782009433,33.077136295827586,2.351532993315476,54.52
2015-11-08,26.276510507381275,999.6882014266332,10.098771900851183,80.18799519550008,47.24065962878956,2.7595901208009983,53.48
2015-11-09,22.028059473236603,1046.7405077330484,11.157412345507506,6.960783372315927,27.07536931702216,9.674089925298063,73.45
2015-11-10,97.01187317423401,983.7481255624872,37.965286116666576,61.8892231138475,15.364147278338585,4.453122623097167,50.44
2015-11-11,86.87840964097647,1029.649040816887,14.371076630582387,3.5735455880224753,15.754642798327067,1.3412877072563139,59.26
2015-11-12,75.67793648749584,1017.2477793685903,0.144169595531487,52.63323509795179,27.947029494117277,11.536845661060896,59.73
2015-11-13,52.71623555314159,1013.4513953985911,31.267248318384787,25.69915637578092,30.25180603275992,2.1287058773233367,57.3
2015-11-14,33.86354560566766,995.6446019979088,27.97099181341561,30.664169767318572,21.980853495987446,1.8023654239434888,60.61
2015-11-15,32.514963413686885,1029.3917052843544,5.142730584118755,46.70959639823826,44.188574175592194,4.300584760219438,57.03
2015-11-16,40.019431853167625,993.3566644012415,39.396169965396496,92.7107460745587,21.334805935677526,1.147605230775882,49.8
2015-11-17,63.938133176489636,1018.6989257189338,24.32249141220445,71.06673065878765,13.671182349883393,1.867396511414026,56.62
2015-11-18,77.16767381600499,997.7271754128176,20.03117963762406,93.68455962844963,0.3990939171769903,10.157335170419394,58.41
2015-11-19,72.8157901374185,1046.893496584695,15.288770704915642,65.99710045586777,48.52846390788184,2.0580822685160234,47.31
2015-11-20,42.39471175567543,982.0041835684957,35.94691022254552,0.7107747087859662,41.215664157147216,1.3371217639504605,53.5
2015-11-21,96.38922245305552,993.9809796077866,9.75853925674253,26.55851973476776,30.77797923426645,10.559490442575147,57.09
2015-11-22,79.03175333566148,996.9617424471213,11.430756008796074,90.57725777203738,41.52711269517307,5.325558097349219,46.64
2015-11-23,64.34832420091206,1008.9847478037472,4.896432267462676,64.34455209677448,40.51446151254719,1.8859552969491298,49.45
2015-11-24,68.93765969874818,996.2911169309037,30.364763823370403,98.16472365702748,46.59253901129126,6.978209166054235,44.03
2015-11-25,53.568004994223195,1014.394436318815,23.821971216234132,15.59640192182956,19.303384168018745,0.4980700785110259,61.46
2015-11-26,39.81847916009259,1041.0725866280977,24.362646770179932,29.674783310651943,27.742612104297038,5.128590655554655,60.97
2015-11-27,48.47781429210093,1029.844439498642,8.738817240778545,36.23676595170363,4.931401186012296,7.083765916504122,68.62
2015-11-28,80.62768883714952,1020.5973386374578,26.046735565083353,32.65578181673106,48.26577128594865,11.485440363135703,56.21
2015-11-29,21.15147909038047,986.2302224587876,30.61833788987456,25.199153014988063,49.25635346412499,3.917577165416881,55.1
2015-11-30,29.2858112405533,1028.5794475872492,14.31554122902757,44.346571575677785,39.45421239656008,9.180613158437332,64.16
2015-12-01,23.68021136174022,991.6489999017658,32.05388575846849,64.22981233693712,22.706049157416842,1.5923977668615517,57.57
2015-12-02,23.25830418551761,1035.0457170173188,13.951623541280838,31.125692288669605,24.828337545717883,5.202988200407999,66.09
2015-12-03,88.43684672088058,997.5039730957108,30.325538460371504,7.969992331425568,21.76834664939285,2.6776167585656254,53.59
2015-12-04,76.29262875040189,1009.1934109824631,1.3492042983087593,70.85325268931634,14.665531826111522,5.90961403051649,56.47
2015-12-05,57.93390632698602,1004.532914162255,22.046584058946106,45.901655578126864,26.389570277438327,5.006782306390541,52.67
2015-12-06,27.82673285208012,1040.11697402724,38.781062425595465,55.64823060900632,2.672253475028341,11.75742059951896,73.3
2015-12-07,59.32927000934659,988.8581121099386,39.24978402729563,45.54006571639151,49.59435309685842,11.009975975047736,54.17
2015-12-08,57.87774166244525,1019.5951417669352,11.270103133669625,89.03575034549102,21.20250675820704,6.9864707959924495,56.01
2015-12-09,33.856149592801216,989.9443126610144,17.655963643214218,55.874499716638006,46.36832920185531,2.118117334981439,48.86
2015-12-10,54.70813193903784,1029.335708529253,2.519116319465322,92.32768398517497,36.21357303300018,6.683483897062633,55.26
2015-12-11,51.88037875178988,1043.3554689456137,34.93365230418399,51.057534155600024,14.497145843196702,9.504987339885268,63.61
2015-12-12,69.26800784417732,1010.4225357707078,22.742886125608564,29.258816224028184,11.102630908730122,0.45632534372768285,57.72
2015-12-13,70.8074920694115,1014.1664582185483,15.404027157620682,35.544258717619655,49.78377168811781,5.20835218385788,51.36
2015-12-14,23.62432078176356,1044.9195985537933,4.510822339566123,52.212929358478554,38.606317752701784,0.5117629779534552,54.92
2015-12-15,49.9690091701177,1016.469397205455,37.87069141987557,52.99894378050086,12.483073707467046,2.927495250575086,59.43
2015-12-16,70.0687932571389,1014.1318906634692,21.208761912839748,68.73377015489488,3.37225240886303,1.1053759152111442,56.46
2015-12-17,60.250900686407014,1020.4830371893013,11.317117163316155,22.449487218663077,34.845827265068934,11.526939386700988,65.76
2015-12-18,88.51918729506578,1028.2460815454067,14.00860520526038,65.88428999655017,15.150822840553818,2.0259438333642623,52.05
2015-12-19,72.69549052951561,987.4818362560922,10.827887236885907,77.85880083807523,11.066540631385868,1.8012465880350232,50.23
2015-12-20,33.034754166514375,1037.4777369419062,24.072392354279227,67.65919894669901,36.7468707574668,11.664659597651509,63.63
2015-12-21,25.645499792034386,1010.4853519217281,37.198543031220396,48.18281098175908,33.96306613271738,6.191607483636881,62.46
2015-12-22,71.39354225650524,985.064395692824,34.26775213306258,99.1680651116834,24.070633738009555,9.095820376854569,50.71
2015-12-23,22.120904843329747,1035.0327868438749,18.4152350170391,40.48131591292162,47.132796638518656,3.9277758140344208,58.34
2015-12-24,66.86204650187706,1006.386498018039,33.05997449204031,10.659061457982922,33.981918302874554,6.394328471218266,56.25
2015-12-25,95.2184193139966,987.0257246566538,16.924219251053195,82.1504215407343,44.670978030995464,0.08224454493267741,34.45
2015-12-26,66.03793423007032,1024.3645327680276,10.092285630345522,21.22012188804182,9.527647117485955,4.9058216565289925,64.01
2015-12-27,51.05359409652175,1041.609194740355,39.33660461065712,71.3285572902442,14.832295504044435,6.661077437327447,61.02
2015-12-28,71.46305747538825,1042.142745658979,12.155502718832874,17.897628271512588,5.226006684686412,6.172921961989484,68.87
2015-12-29,56.660231239321334,1047.0364432366282,12.948969239476336,1.6877390857939378,15.228999893601769,4.8698362466010705,67.36
2015-12-30,63.6493431452748,1040.739382183668,39.58771471146089,15.979860378902567,48.58891646031902,9.45489196493336,58.21
2015-12-31,95.317184702122,980.1498643541833,5.3570997266261955,37.69886965758219,48.142812304615035,6.019689919844495,46.4
2016-01-01,50.88821102406194,1006.6168816489374,30.421359520387803,10.66182471297983,38.01931772754955,7.633446283751274,60.84
2016-01-02,96.89524510591313,1037.2979805933853,37.43251033930906,19.767908423568205,26.052413139147863,2.215453579608322,50.54
2016-01-03,92.4280513564851,1005.6377104198932,20.471799771016745,76.46262776843929,39.03898993961225,10.338001156933487,49.77
2016-01-04,35.663290783143715,1022.1083954465794,0.10087046811280143,76.98836079771307,27.674347560685998,4.354034182675576,57.87
2016-01-05,25.548904070013236,1022.4421863162172,15.00235776452425,81.74882271909767,0.17542523357216844,5.785243599917551,65.48
2016-01-06,28.062240110194132,1005.5517712827176,4.462759695393084,84.11552365475924,25.077353697180776,4.226337357895757,59.5
2016-01-07,21.45774605212398,1043.3131749096901,16.64750643734783,42.04358946137554,29.946172300552625,10.702886112085851,71.9
2016-01-08,27.555436860474273,1015.2259841770282,31.601070465691386,86.75496606935285,13.28741787515021,10.808881763546793,64.06
2016-01-09,74.64054187330855,1012.5348944156251,17.548461955352018,52.593687501404304,10.164678212083079,2.6914121353229166,58.25
2016-01-10,25.695091876818317,1049.8259621963327,17.2770048538369,47.05971169360082,13.690454740282565,9.032574669148003,68.61
2016-01-11,45.5180504235009,1014.5450254850832,22.271579076753866,71.85363289957758,31.181387475893285,1.234602548498391,51.08
2016-01-12,87.59002487755636,992.4878776350007,23.267623389907207,21.38184113599072,7.303205746777625,0.3582042396935794,53.22
2016-01-13,21.86175485886607,1015.9148596004406,34.25185235195885,78.9497376827472,36.01641506647497,10.039009362002542,59.02
2016-01-14,85.15747860711487,1036.9811714863952,12.33421756915806,42.94658265662032,21.133741048080473,1.57413774623934,54.53
2016-01-15,42.548381981872,1034.3802228828797,32.86685057472064,12.729541400376043,17.667392960266277,1.8573926143319008,64.11
2016-01-16,29.4531862097325,1035.200723557593,22.63734994768189,11.931191351696757,40.36156458401764,7.2790591115280385,63.59
2016-01-17,75.73897322913206,1029.5616648798539,12.021181988685878,16.49067438467001,25.30316247182633,9.80122219852768,64.82
2016-01-18,70.31542774239071,997.7952480346681,11.805041760243085,89.05727342437824,18.920028059546407,2.2752110404925068,51.66
2016-01-19,90.19776108216423,1040.3458860088163,14.44550068422898,99.09378222590475,43.90773577803023,1.3703068165475947,41.64
2016-01-20,78.80568350431086,1042.5410425763384,24.90772970479902,35.69737992012835,18.41258160997379,0.9278681460102365,54.73
2016-01-21,84.27847443078788,993.5906887632984,9.232469254397966,29.21438522052976,42.950014147168524,0.2981569390254384,46.32
2016-01-22,42.562765805704515,989.1318945585975,36.813342466890695,21.877097259433732,25.209934923127914,1.3977497982968634,55.8
2016-01-23,34.195163502377824,1048.2923478012378,22.996503367116013,82.38164771672454,10.400354872750361,11.312302914824002,65.93
2016-01-24,80.04918013126867,1040.7826774555258,36.80063107984027,20.92074824188761,30.64090940555419,1.1433901510135422,51.75
2016-01-25,84.54677914138112,1042.5265303046963,1.8561743431661881,92.40901299302698,14.266176313498063,7.170707688901448,54.4
2016-01-26,99.24041136005387,1042.0463469237077,13.704454818458935,66.73503789712827,7.357756608809757,11.051596666992356,61.54
2016-01-27,53.00941415291412,1017.918077682361,0.9123064275049231,89.71277916691946,4.326468569888975,7.533841689314064,62.95
2016-01-28,49.761446863422655,1025.248121566606,10.890072603918792,55.400985439414626,12.0848667898721,0.39294905428017124,58.42
2016-01-29,82.11303685935974,1018.1753996493549,34.48025889074353,69.06798621824967,36.827732100109564,7.1569656865915485,46.15
2016-01-30,47.264283220241424,983.584444443323,1.464388633688034,61.945810065770765,41.89996111878713,10.836783682086914,58.99
2016-01-31,94.46058604828518,1032.185215974694,17.445883996629796,83.11954563237968,43.08604229909608,3.8707084209615195,42.42
2016-02-01,88.67302014744095,1015.3732423335116,4.702682818929111,83.58608111858811,13.507413685497182,3.763535154850133,55.07
2016-02-02,54.319522190001464,1025.339635235316,16.67362637041471,58.979299984512515,33.04864664726709,2.9863630644096846,51.63
2016-02-03,80.06968542331978,1015.1847863482875,33.55406337057509,63.25076493297723,11.517702995746475,6.06653504335536,54.92
2016-02-04,80.36342992677459,1014.4267925625719,24.922841336100767,92.18759204978299,31.138105698412016,2.855314153312147,45.33
2016-02-05,28.24990950687461,992.0252376634437,29.470253813256928,92.98664839649695,44.36054965208484,8.685465256788355,51.61
2016-02-06,92.20423253436533,999.5099600598804,13.96416461798324,66.42497838951816,2.0446841301040686,7.738340969035345,61.13
2016-02-07,60.42018979582857,991.1196884360769,37.77590780040566,0.7754278173163542,49.26128338627031,4.809283384435089,56.65
2016-02-08,86.11659728861933,993.6966406937739,28.370483751180004,10.4411214753941,41.35439387292225,8.670660693531255,53.92
2016-02-09,45.603968082448944,1048.1084166294213,16.871952771381235,85.79425317744162,38.08310581468492,1.181955677276585,48.76
2016-02-10,91.64185827969604,990.7179412040539,17.058592009082197,8.47141163708015,34.56814468558955,8.994340840609194,60.83
2016-02-11,51.13613429873305,998.8489297013646,36.747367117731905,21.35191808550664,38.51369444569392,7.234898179004428,60.02
2016-02-12,20.86701211842387,1021.3412760417009,23.056187737415673,23.05466802216518,49.7297678020273,7.560994508239656,61.47
2016-02-13,92.4305581135411,1022.712500336565,28.255168396121668,60.023476977990484,38.50956485562703,0.7759644026698136,43.73
2016-02-14,27.302934142890685,990.778189082068,16.681408980526832,57.66327978837642,17.58003923341635,7.417620140739333,62.15
2016-02-15,45.54509100723319,1035.5602198049648,8.947710590588564,28.94175234204003,30.69609264667516,5.92946428590591,66.18
2016-02-16,96.0049573640644,1034.9642007538978,28.942371679776745,20.761136556844285,16.84615080799179,5.830350027803326,57.76
2016-02-17,96.04857175500449,996.6122392942724,24.312950885655514,76.45320298574758,48.50327216283354,3.8622407974939734,41.08
2016-02-18,65.87503104986288,1000.2066411872822,20.053715216991176,93.54561556059761,45.00698664128502,0.09136660008322028,39.32
2016-02-19,70.54697697358394,1045.6591505821648,24.960837599778554,5.28056799164387,28.381011373141423,5.071648800553903,58.88
2016-02-20,55.87564175826558,1037.7970012185635,8.331423442569346,13.318046270486283,39.063687724672455,4.810994690708863,60.94
2016-02-21,43.456861735845166,1028.8457923143767,31.757548261278252,64.21639887057074,45.48434714858819,5.0736648878236394,54.82
2016-02-22,46.29316362959328,985.756325505742,37.92651220081223,80.44414516714257,12.180013182827965,7.34392807896052,56.79
2016-02-23,73.80147648616307,1009.2784856631803,35.64412576670811,79.11886687763996,28.97409284644023,3.59887457112183,45.77
2016-02-24,80.1899623550144,1019.151131045378,12.857429812280685,71.96831530826893,24.085815962627414,3.232601390810817,51.16
2016-02-25,83.32632349806788,993.1187901588644,16.240230931283037,88.7427954498092,38.57956774214707,5.973375353679362,48.14
2016-02-26,83.16945142356431,1011.3758607475758,32.33609199190245,21.734887957081284,18.954126066691433,7.107812111822879,57.84
2016-02-27,27.29648824389523,1022.0718114242082,23.804685232984152,10.729094649194714,35.44898198540958,6.807941119880413,65.01
2016-02-28,59.553624376206514,1002.916367608078,21.91657774706597,61.53629700913683,20.14965445058689,10.579700809579041,62.35
2016-02-29,24.604700801331543,1034.666137326534,37.06567870133781,82.22758915234324,5.553743232225211,9.229728700137848,67.46
2016-03-01,63.96231058589884,1038.8314707147165,21.44099843908203,58.20435784805732,5.356071580415861,0.6262787565001151,56.63
2016-03-02,55.32244010987016,1002.6526628603849,20.597547183492395,96.29974874589062,5.952816227659369,6.7617049817771875,59.43
2016-03-03,91.01633462066398,1038.706000814472,1.680743650654386,79.55644613917895,1.6259937966080884,5.013770513878521,58.08
2016-03-04,48.07320100416629,987.2503596272111,2.7766783436055054,70.07918009092609,26.648658579838603,4.33261552100829,55.85
2016-03-05,29.36536131420847,1038.641036903586,0.29681231522600715,6.025729087173359,33.595134099186744,11.494750873492965,74.69
2016-03-06,31.43933456422687,990.6925302167332,36.529769031345346,10.774223873168209,6.336420091284478,5.481549390336629,69.46
2016-03-07,80.92085053739778,985.8049006756809,16.335466400708025,78.48376325911943,30.592900011080598,8.633218739626049,49.79
2016-03-08,69.45744506530089,1024.9242783108707,18.742455045336502,19.823792557702934,29.887003912895597,11.605043639481883,66.52
2016-03-09,28.08981408982322,1013.0356156028706,33.81547790369848,2.8835176078990554,7.354702569843119,1.8120016308289322,67.89
2016-03-10,26.728544489199795,1043.5523420288982,24.36985241503112,91.07606857469649,20.204129998063163,0.6553951457874345,56.97
2016-03-11,76.0775305167296,1005.4232437263595,24.380063855623245,89.08053737012341,37.7567854885492,3.763442753364274,44.7
2016-03-12,25.821040509135482,1000.100658440634,11.861377174192498,21.848382723149186,0.837801277600575,0.5333311841676633,67.96
2016-03-13,85.7488047432285,1015.0514434300939,33.35633495698077,78.02062580729546,7.34739419491941,1.401175335041835,50.06
2016-03-14,76.4993781725197,1011.9162330038063,6.6331990415797515,4.7979661211655085,49.79141871623723,11.900517870250068,61.85
2016-03-15,26.50790245135198,1004.1099632352032,2.125983686917916,28.505800382326306,36.677244857452976,11.522146857213194,71.05
2016-03-16,26.787017126815353,1028.561890908883,7.664134300741292,62.36669082566249,23.206513960962788,8.295511907506757,66.24
2016-03-17,98.93116628009403,1033.1693283739735,10.709488750982587,76.31789961583854,31.49007060458126,9.03584399525167,51.48
2016-03-18,49.941663660489624,1039.7088778321095,11.29244231416827,1.0399188788189573,42.311048529923724,1.6859049317163062,60.3
2016-03-19,49.65137176535127,1048.099962329724,26.820543944750703,32.620861327374406,42.115229277681834,7.1428269114521035,59.43
2016-03-20,85.0239653806002,998.6659334492753,8.71298349314574,21.4345560063674,16.235071773060355,1.852952932897952,60.79
2016-03-21,95.7798861907087,1030.1265437742973,27.06633217979938,99.87804057487236,24.564571127261203,4.540633873226429,45.53
2016-03-22,98.88008510582966,1007.5980764847021,3.6452869293519896,67.0982232385235,31.902754824932185,4.144140304677757,49.67
2016-03-23,80.27025482071534,1027.3957380365775,5.888098443916361,40.567145287974384,3.5948458257302027,7.3675255342608725,65.65
2016-03-24,50.10076684247326,1013.3187183244454,20.352857939639797,7.565260198068502,47.289829969537614,0.9563173053139185,51.04
2016-03-25,26.6800573358935,1049.5641171937552,36.875832103065704,59.86702575069638,21.637091283118647,1.2415448390604298,56.71
2016-03-26,82.17175327419494,1031.0231495053524,34.38270355244456,64.17014709360642,18.543116362896345,7.319183090544416,54.07
2016-03-27,64.6723399788644,1046.6743910304026,38.75013769771213,81.64059275031352,45.35501807249129,7.633411883275517,46.78
2016-03-28,53.937760739758104,1038.447868463683,26.019162611126838,28.857685291936352,5.914332437655235,4.078589102917929,63.98
2016-03-29,92.50835080757888,1043.203070781436,27.03259465664368,98.14280804800964,1.9630398693554263,1.7624535334738276,47.41
2016-03-30,28.895798584492105,1037.0093438050271,25.000919957259683,43.94657393139495,34.2501206150137,10.632958989499347,63.72
2016-03-31,59.41000834326873,1012.1411391263138,24.912756914327893,29.594375465949362,19.250148405255207,0.6353855741319885,56.65
2016-04-01,20.908291581393527,997.6251917342819,5.884813802703386,34.844933400145784,38.22379044150529,8.608506211256548,68.07
2016-04-02,57.4928513595301,1005.9224122815366,21.749558246557147,51.95860529671238,3.4272305763377755,1.6805366175406111,56.82
2016-04-03,24.504262054546988,981.4165362847965,15.44271733806903,93.67015645071272,19.18785717676932,7.648486901123359,58.06
2016-04-04,29.505433301445755,1016.6795217225267,17.70148863109174,73.51587979194005,11.76626060230561,7.963870163146795,64.08
2016-04-05,29.40209974216839,1015.3540460189286,20.944022922369495,57.710964946378226,36.98032664732986,9.651115644424445,61.4
2016-04-06,71.93682416928509,1016.7675325381342,5.135846872090064,16.28103879798618,11.358505521368572,4.740300987245249,61.53
2016-04-07,79.68359034123387,1048.1821857480445,14.379509354084794,14.935331089087168,22.897266738717743,0.2615576187933657,55.21
